Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.52015299999998,51.21827,neutral_passive,POINT (463687.2310822418 5671955.738305314),5671955.738305314,463687.2310822418,0,0
-115.521388,51.218504,curious_risk,POINT (463601.19866141793 5671982.361216105),5671982.361216105,463601.19866141793,0,0
-115.51848499999998,51.218544,neutral_passive,POINT (463803.89119561756 5671985.374046844),5671985.374046844,463803.89119561756,0,0
-115.523502,51.21871999999998,aggressive,POINT (463453.78936600295 5672007.421360182),5672007.421360182,463453.78936600295,0,0
-115.52228699999998,51.21878,neutral_passive,POINT (463538.65665254346 5672013.487658642),5672013.487658642,463538.65665254346,0,0
-115.522204,51.218959,neutral_passive,POINT (463544.5923036169 5672033.344569167),5672033.344569167,463544.5923036169,0,0
-115.519861,51.219093,neutral_passive,POINT (463708.26308506087 5672047.080798693),5672047.080798693,463708.26308506087,0,0
-115.51848,51.21911899999999,neutral_passive,POINT (463804.6911580269 5672049.290014078),5672049.290014078,463804.6911580269,0,0
-115.520022,51.219129,neutral_passive,POINT (463697.0519815639 5672051.162159653),5672051.162159653,463697.0519815639,0,0
-115.52058799999998,51.219173,neutral_passive,POINT (463657.5741682865 5672056.333029124),5672056.333029124,463657.5741682865,0,0
-115.518384,51.21894,neutral_passive,POINT (463811.25257554476 5672029.344655387),5672029.344655387,463811.25257554476,0,0
-115.51194900000002,51.219036,neutral_passive,POINT (464260.55615413137 5672036.867450264),5672036.867450264,464260.55615413137,0,0
-115.51194699999998,51.21905799999999,neutral_passive,POINT (464260.712809241 5672039.312053052),5672039.312053052,464260.712809241,0,0
-115.510601,51.21928299999998,neutral_passive,POINT (464354.8509993066 5672063.669966336),5672063.669966336,464354.8509993066,0,0
-115.516547,51.21937900000001,neutral_passive,POINT (463939.83705302764 5672077.242091179),5672077.242091179,463939.83705302764,0,0
-115.515316,51.21940299999998,neutral_passive,POINT (464025.7914116896 5672079.306739813),5672079.306739813,464025.7914116896,0,0
-115.51077200000002,51.21953999999999,neutral_passive,POINT (464343.11206752236 5672092.32168222),5672092.32168222,464343.11206752236,0,0
-115.51052899999998,51.21991,neutral_passive,POINT (464360.3614545573 5672133.333956346),5672133.333956346,464360.3614545573,0,0
-115.511325,51.21994300000001,neutral_passive,POINT (464304.8191416079 5672137.388614324),5672137.388614324,464304.8191416079,0,0
-115.51419099999995,51.21996899999999,neutral_passive,POINT (464104.7673900464 5672141.674677965),5672141.674677965,464104.7673900464,0,0
-115.52249600000002,51.219352,neutral_passive,POINT (463524.5182854333 5672077.176298049),5672077.176298049,463524.5182854333,0,0
-115.520681,51.219647,curious_risk,POINT (463651.45513094176 5672109.070039064),5672109.070039064,463651.45513094176,0,0
-115.520625,51.219752,curious_risk,POINT (463655.4471282192 5672120.714407108),5672120.714407108,463655.4471282192,0,0
-115.518737,51.219753,neutral_passive,POINT (463787.2474098003 5672119.893633644),5672119.893633644,463787.2474098003,0,0
-115.52397799999996,51.21979700000001,neutral_passive,POINT (463421.41304877505 5672127.380139754),5672127.380139754,463421.41304877505,0,0
-115.524888,51.21982100000001,neutral_passive,POINT (463357.9059337845 5672130.501331907),5672130.501331907,463357.9059337845,0,0
-115.520781,51.220032,neutral_passive,POINT (463644.777466318 5672151.917061088),5672151.917061088,463644.777466318,0,0
-115.51855,51.220185,neutral_passive,POINT (463800.6405237141 5672167.823716107),5672167.823716107,463800.6405237141,0,0
-115.519333,51.220405,neutral_passive,POINT (463746.15335336083 5672192.665413955),5672192.665413955,463746.15335336083,0,0
-115.52385,51.22049599999999,curious_risk,POINT (463430.9024329817 5672205.019024141),5672205.019024141,463430.9024329817,0,0
-115.50114499999997,51.217472,neutral_passive,POINT (465013.59977078444 5671857.8110318445),5671857.8110318445,465013.59977078444,0,0
-115.50531,51.21753799999999,neutral_passive,POINT (464722.8809718804 5671867.138585223),5671867.138585223,464722.8809718804,0,0
-115.502989,51.217555,neutral_passive,POINT (464884.9285791215 5671867.916901467),5671867.916901467,464884.9285791215,0,0
-115.49835999999996,51.217648,curious_risk,POINT (465208.1603824664 5671876.053629369),5671876.053629369,465208.1603824664,0,0
-115.50287099999996,51.21771399999999,neutral_passive,POINT (464893.2873743751 5671885.5353729585),5671885.5353729585,464893.2873743751,0,0
-115.501103,51.21772299999999,curious_risk,POINT (465016.72212849243 5671885.692834519),5671885.692834519,465016.72212849243,0,0
-115.50668500000002,51.217965,neutral_passive,POINT (464627.216097294 5671915.2658304395),5671915.2658304395,464627.216097294,0,0
-115.505737,51.218205,neutral_passive,POINT (464693.5812515465 5671941.489015859),5671941.489015859,464693.5812515465,0,0
-115.50695699999996,51.218282,neutral_passive,POINT (464608.4703509364 5671950.635289127),5671950.635289127,464608.4703509364,0,0
-115.502486,51.21829600000001,neutral_passive,POINT (464920.6073755403 5671950.048140381),5671950.048140381,464920.6073755403,0,0
-115.48340599999996,51.217514,curious_risk,POINT (466252.03560964117 5671854.185339083),5671854.185339083,466252.03560964117,0,0
-115.480335,51.217525,neutral_passive,POINT (466466.43787117925 5671854.002521397),5671854.002521397,466466.43787117925,0,0
-115.49537,51.21761200000001,neutral_passive,POINT (465416.872160111 5671870.640660297),5671870.640660297,465416.872160111,0,0
-115.494777,51.217794000000005,curious_risk,POINT (465458.4070783034 5671890.593390073),5671890.593390073,465458.4070783034,0,0
-115.494198,51.21793600000001,neutral_passive,POINT (465498.9344079 5671906.106524578),5671906.106524578,465498.9344079,0,0
-115.491638,51.21802099999999,aggressive,POINT (465677.71598434856 5671914.356762701),5671914.356762701,465677.71598434856,0,0
-115.489814,51.21807299999999,neutral_passive,POINT (465805.0911217148 5671919.287026629),5671919.287026629,465805.0911217148,0,0
-115.497493,51.21814099999998,neutral_passive,POINT (465269.05858667736 5671930.446713483),5671930.446713483,465269.05858667736,0,0
-115.49491600000002,51.218268,neutral_passive,POINT (465449.0580069989 5671943.349776319),5671943.349776319,465449.0580069989,0,0
-115.493323,51.218342,neutral_passive,POINT (465560.3227160713 5671950.828154988),5671950.828154988,465560.3227160713,0,0
-115.504212,51.218425,neutral_passive,POINT (464800.2114543864 5671965.213311272),5671965.213311272,464800.2114543864,0,0
-115.50265399999998,51.218553,neutral_passive,POINT (464909.07446077897 5671978.697109315),5671978.697109315,464909.07446077897,0,0
-115.503639,51.218613,aggressive,POINT (464840.3564209583 5671985.837601837),5671985.837601837,464840.3564209583,0,0
-115.50716900000002,51.218773,neutral_passive,POINT (464594.046987966 5672005.31819333),5672005.31819333,464594.046987966,0,0
-115.502978,51.21879899999999,neutral_passive,POINT (464886.64286820835 5672006.197835145),5672006.197835145,464886.64286820835,0,0
-115.50941400000002,51.21880899999999,neutral_passive,POINT (464437.3500109496 5672010.403919364),5672010.403919364,464437.3500109496,0,0
-115.504365,51.21886,neutral_passive,POINT (464789.86219012825 5672013.642300156),5672013.642300156,464789.86219012825,0,0
-115.500723,51.218929,neutral_passive,POINT (465044.16408563685 5672019.574060289),5672019.574060289,465044.16408563685,0,0
-115.507318,51.21898999999999,neutral_passive,POINT (464583.8117189994 5672029.512250247),5672029.512250247,464583.8117189994,0,0
-115.500898,51.219012,neutral_passive,POINT (465032.0101558485 5672028.88379779),5672028.88379779,465032.0101558485,0,0
-115.497074,51.218458,neutral_passive,POINT (465298.547945878 5671965.487332434),5671965.487332434,465298.547945878,0,0
-115.48765899999997,51.218482,neutral_passive,POINT (465955.8369264007 5671963.752124699),5671963.752124699,465955.8369264007,0,0
-115.494786,51.218945,neutral_passive,POINT (465458.64011481154 5672018.5457317075),5672018.5457317075,465458.64011481154,0,0
-115.49159899999998,51.21894700000001,neutral_passive,POINT (465681.1271471395 5672017.275098699),5672017.275098699,465681.1271471395,0,0
-115.494288,51.219002,neutral_passive,POINT (465493.4482744266 5672024.648073299),5672024.648073299,465493.4482744266,0,0
-115.48988699999998,51.219053,curious_risk,POINT (465800.72098882357 5672028.260326291),5672028.260326291,465800.72098882357,0,0
-115.49455799999996,51.21907300000001,neutral_passive,POINT (465474.6526158793 5672032.667414053),5672032.667414053,465474.6526158793,0,0
-115.489363,51.219125,neutral_passive,POINT (465837.3548150275 5672036.020340062),5672036.020340062,465837.3548150275,0,0
-115.497469,51.21919799999999,neutral_passive,POINT (465271.529357243 5672047.934199451),5672047.934199451,465271.529357243,0,0
-115.491141,51.2192,neutral_passive,POINT (465713.28822051705 5672045.185475848),5672045.185475848,465713.28822051705,0,0
-115.504728,51.21902900000001,neutral_passive,POINT (464764.65001305385 5672032.602732604),5672032.602732604,464764.65001305385,0,0
-115.499679,51.219086,neutral_passive,POINT (465117.1647397377 5672036.5305675),5672036.5305675,465117.1647397377,0,0
-115.49868700000002,51.21924899999999,neutral_passive,POINT (465186.53931281774 5672054.1797166485),5672054.1797166485,465186.53931281774,0,0
-115.49984,51.219258,neutral_passive,POINT (465106.05534378916 5672055.726953162),5672055.726953162,465106.05534378916,0,0
-115.505795,51.21941099999999,neutral_passive,POINT (464690.4547800656 5672075.578893774),5672075.578893774,464690.4547800656,0,0
-115.499811,51.21955600000001,neutral_passive,POINT (465108.30510447384 5672088.839630088),5672088.839630088,465108.30510447384,0,0
-115.50055899999998,51.21956500000001,neutral_passive,POINT (465056.09448902623 5672090.1954622),5672090.1954622,465056.09448902623,0,0
-115.507838,51.21960800000001,neutral_passive,POINT (464547.98507968587 5672098.461397447),5672098.461397447,464547.98507968587,0,0
-115.506353,51.219671,neutral_passive,POINT (464651.7001432739 5672104.749378539),5672104.749378539,464651.7001432739,0,0
-115.499546,51.21972,neutral_passive,POINT (465126.9285066435 5672106.944519863),5672106.944519863,465126.9285066435,0,0
-115.494796,51.219303,neutral_passive,POINT (465458.2099272953 5672058.3466346795),5672058.3466346795,465458.2099272953,0,0
-115.49475,51.219388,curious_risk,POINT (465461.4847833278 5672067.773836445),5672067.773836445,465461.4847833278,0,0
-115.484965,51.21955400000002,neutral_passive,POINT (466144.6942125784 5672081.674035986),5672081.674035986,466144.6942125784,0,0
-115.493409,51.21958900000002,curious_risk,POINT (465555.24954566825 5672089.488194668),5672089.488194668,465555.24954566825,0,0
-115.48920399999996,51.21968300000002,neutral_passive,POINT (465848.86748828634 5672097.975179747),5672097.975179747,465848.86748828634,0,0
-115.489838,51.219744,neutral_passive,POINT (465804.6536302553 5672105.05088502),5672105.05088502,465804.6536302553,0,0
-115.48110599999998,51.219767,curious_risk,POINT (466414.2438302742 5672103.5811586585),5672103.5811586585,466414.2438302742,0,0
-115.491715,51.21982800000001,curious_risk,POINT (465673.6843572488 5672115.263516175),5672115.263516175,465673.6843572488,0,0
-115.49283800000002,51.219862,neutral_passive,POINT (465595.3141899748 5672119.568136099),5672119.568136099,465595.3141899748,0,0
-115.494155,51.21989599999999,neutral_passive,POINT (465503.4012150298 5672123.964992288),5672123.964992288,465503.4012150298,0,0
-115.506046,51.21975499999999,neutral_passive,POINT (464673.1958634484 5672113.939425596),5672113.939425596,464673.1958634484,0,0
-115.501692,51.21978,neutral_passive,POINT (464977.1636026003 5672114.634705209),5672114.634705209,464977.1636026003,0,0
-115.502546,51.219989000000005,neutral_passive,POINT (464917.70553093165 5672138.27497829),5672138.27497829,464917.70553093165,0,0
-115.507539,51.220074,curious_risk,POINT (464569.2157858383 5672150.118960361),5672150.118960361,464569.2157858383,0,0
-115.508123,51.22020200000001,neutral_passive,POINT (464528.54593829054 5672164.629460892),5672164.629460892,464528.54593829054,0,0
-115.509192,51.220254,neutral_passive,POINT (464453.9608058712 5672170.926387479),5672170.926387479,464453.9608058712,0,0
-115.505242,51.22025800000001,curious_risk,POINT (464729.70674826985 5672169.468049555),5672169.468049555,464729.70674826985,0,0
-115.507282,51.220348,curious_risk,POINT (464587.36682609783 5672180.453638114),5672180.453638114,464587.36682609783,0,0
-115.501905,51.22039999999999,neutral_passive,POINT (464962.7649352532 5672183.657020487),5672183.657020487,464962.7649352532,0,0
-115.499988,51.22048,neutral_passive,POINT (465096.6475983417 5672191.637894701),5672191.637894701,465096.6475983417,0,0
-115.48956,51.219906,curious_risk,POINT (465824.18052412895 5672122.929921487),5672122.929921487,465824.18052412895,0,0
-115.485139,51.21997199999999,neutral_passive,POINT (466132.85408617556 5672128.220178333),5672128.220178333,466132.85408617556,0,0
-115.490579,51.220075,neutral_passive,POINT (465753.1706621896 5672142.190729489),5672142.190729489,465753.1706621896,0,0
-115.492801,51.22008499999999,curious_risk,POINT (465598.0633363863 5672144.340076878),5672144.340076878,465598.0633363863,0,0
-115.491738,51.220151,curious_risk,POINT (465672.31898204 5672151.179780318),5672151.179780318,465672.31898204,0,0
-115.486116,51.220277,neutral_passive,POINT (466064.87513892015 5672162.575434219),5672162.575434219,466064.87513892015,0,0
-115.491946,51.220316,neutral_passive,POINT (465657.92158207 5672169.618781408),5672169.618781408,465657.92158207,0,0
-115.484712,51.22039900000001,neutral_passive,POINT (466162.9754900217 5672175.489948812),5672175.489948812,466162.9754900217,0,0
-115.48476299999996,51.22043300000001,neutral_passive,POINT (466159.44020303595 5672179.292959773),5672179.292959773,466159.44020303595,0,0
-115.49542799999998,51.220555,neutral_passive,POINT (465415.0283035507 5672197.819413274),5672197.819413274,465415.0283035507,0,0
-115.506584,51.22070999999999,neutral_passive,POINT (464636.37030769116 5672220.358399482),5672220.358399482,464636.37030769116,0,0
-115.507465,51.220743,neutral_passive,POINT (464574.8951092744 5672224.45104013),5672224.45104013,464574.8951092744,0,0
-115.50762500000002,51.220875,neutral_passive,POINT (464563.82724405016 5672239.20163123),5672239.20163123,464563.82724405016,0,0
-115.50903,51.220911,aggressive,POINT (464465.77558707923 5672243.8818478845),5672243.8818478845,464465.77558707923,0,0
-115.510209,51.221018,neutral_passive,POINT (464383.55532154 5672256.346935048),5672256.346935048,464383.55532154,0,0
-115.49870500000002,51.221096,aggressive,POINT (465186.67591242224 5672259.505536864),5672259.505536864,465186.67591242224,0,0
-115.506216,51.221113,neutral_passive,POINT (464662.36807962816 5672264.979910878),5672264.979910878,464662.36807962816,0,0
-115.499229,51.22121799999999,aggressive,POINT (465150.18912890035 5672273.315713433),5672273.315713433,465150.18912890035,0,0
-115.508066,51.22131699999999,neutral_passive,POINT (464533.3818471532 5672288.548208752),5672288.548208752,464533.3818471532,0,0
-115.50489699999996,51.221326,curious_risk,POINT (464754.6062137376 5672288.024171874),5672288.024171874,464754.6062137376,0,0
-115.492233,51.220863,curious_risk,POINT (465638.29385505494 5672230.558876093),5672230.558876093,465638.29385505494,0,0
